movieId,title,genres,Poster_URL
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,https://image.tmdb.org/t/p/original/jITEDqVp2SonHCeC77dI5JaWD1t.jpg
830,"First Wives Club, The (1996)",Comedy,https://image.tmdb.org/t/p/original/2ApifgYnfdJUSmCKzTBrWOYYWsn.jpg
831,Stonewall (1995),Drama,https://image.tmdb.org/t/p/original/3LhRHkS7Ewy2EdUg8IbT2lPxLIx.jpg
832,Ransom (1996),Crime|Thriller,https://image.tmdb.org/t/p/original/kFShhVUU5LfGmLvo9OJGM8dyDFL.jpg
833,High School High (1996),Comedy,https://image.tmdb.org/t/p/original/owcqxnEq9UixRbl4lXc6zid0piQ.jpg
834,Phat Beach (1996),Comedy,https://image.tmdb.org/t/p/original/qp0oxzhvQWfkVZ2Iy6uhklrT0g0.jpg
835,Foxfire (1996),Drama,https://image.tmdb.org/t/p/original/gUQRVV9wbM8XRbx9JabGZGOVX88.jpg
836,Chain Reaction (1996),Action|Adventure|Thriller,https://image.tmdb.org/t/p/original/4ahjVHwXXsq5zK57ds8FwWY73MS.jpg
837,Matilda (1996),Children|Comedy|Fantasy,https://image.tmdb.org/t/p/original/wYoDpWInsBEVSmWStnRH06ddoyk.jpg
838,Emma (1996),Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/d6ksCUWYOaweyvGLi1JILYvIybN.jpg
839,"Crow: City of Angels, The (1996)",Action|Thriller,https://image.tmdb.org/t/p/original/wcWXBujfOUKYbWRnfnAUJaqxRrn.jpg
840,House Arrest (1996),Children|Comedy,https://image.tmdb.org/t/p/original/mpQg8IgbmrMY0skgpTXBA9EhiWy.jpg
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,https://image.tmdb.org/t/p/original/8y7Z9Gvcq52uOlJlUWyn2epGGRd.jpg
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,https://image.tmdb.org/t/p/original/hOpYJoAuEmYBbRWpdWP8iRxl30b.jpg
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,https://image.tmdb.org/t/p/original/yKMBI1zQza96lojjlpccQNx7SBG.jpg
846,Flirt (1995),Drama,https://image.tmdb.org/t/p/original/gxvzR6DNBKQOQZmCDFZoMJs20TL.jpg
848,"Spitfire Grill, The (1996)",Drama,https://image.tmdb.org/t/p/original/2pyhUxh7Dn82MD3zOzT9TTnNsXp.jpg
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/original/3L9lL2eUsmLNNfENPwNOc82Hzpw.jpg
850,Cyclo (Xich lo) (1995),Crime|Drama,https://image.tmdb.org/t/p/original/zYT1ayJHcS8x0otYHJYZlr27Js.jpg
851,Basquiat (1996),Drama,https://image.tmdb.org/t/p/original/gFfVhN8BbgHhMb3ZNQRAH5xc7kq.jpg
852,Tin Cup (1996),Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/rB7OvMmjcBFoogleORaUqrRgp8g.jpg
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,https://image.tmdb.org/t/p/original/ewYZmeoqzE5XsL0Jlcorlu9iwGe.jpg
858,"Godfather, The (1972)",Crime|Drama,https://image.tmdb.org/t/p/original/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,https://image.tmdb.org/t/p/original/wYGXe2BRIyNX2z7Y6UdQoiw8yfk.jpg
862,Manny & Lo (1996),Drama,https://image.tmdb.org/t/p/original/qAAeCBT0SOfXCPWxAH2DChw14k3.jpg
865,Small Faces (1996),Drama,https://image.tmdb.org/t/p/original/pYFtU8vFj86TY435w99aK5fNjzl.jpg
866,Bound (1996),Crime|Drama|Romance|Thriller,https://image.tmdb.org/t/p/original/9qAy6UWVw44dGrsyKrdEMt5qIUM.jpg
867,Carpool (1996),Comedy|Crime,https://image.tmdb.org/t/p/original/rYoZR4EtrfziT5WXhZzcNbH5GuE.jpg
868,Death in Brunswick (1991),Comedy,https://image.tmdb.org/t/p/original/8ezPcoGAlX9kj4ZlOHBFWBQOALR.jpg
869,Kansas City (1996),Crime|Drama|Musical|Thriller,https://image.tmdb.org/t/p/original/6feBsNmMDAFoIzZlZRLw00BhJXI.jpg
870,Gone Fishin' (1997),Comedy,https://image.tmdb.org/t/p/original/lGRHE7s2iGgJ0JNO9gxm8BJKelt.jpg
875,Nothing to Lose (1994),Action|Crime|Drama,https://image.tmdb.org/t/p/original/5al8I28ufKJDxGWDcNGw6xCkZHH.jpg
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,https://image.tmdb.org/t/p/original/wYGXe2BRIyNX2z7Y6UdQoiw8yfk.jpg
879,"Relic, The (1997)",Horror|Thriller,https://image.tmdb.org/t/p/original/3MpMbZTrXp6ccrir16nV7YTJ4vx.jpg
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,https://image.tmdb.org/t/p/original/hOJeQXve8W9rNRhdgC1WV3GQJyA.jpg
881,First Kid (1996),Children|Comedy,https://image.tmdb.org/t/p/original/sr2DqLvA9GjgZdLn7JpAESdV31i.jpg
882,"Trigger Effect, The (1996)",Drama|Thriller,https://image.tmdb.org/t/p/original/2kEJ0R3ZC9g5tSCuCh7O9IHvcCj.jpg
885,Bogus (1996),Children|Drama|Fantasy,https://image.tmdb.org/t/p/original/pVrMGMgn9VHVoIAVPygFuACJhSJ.jpg
886,Bulletproof (1996),Action|Comedy|Crime,https://image.tmdb.org/t/p/original/gPzTPl5PumZurZMZwIyPIkBEmay.jpg
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,https://image.tmdb.org/t/p/original/abcJUBDHi6hxibSgm2bxYK1wAZK.jpg
890,Baton Rouge (Bâton rouge) (1988),Thriller,https://image.tmdb.org/t/p/original/spXp8XA17oz7OwfFIOcPEVEYG5b.jpg
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,https://image.tmdb.org/t/p/original/noCnM8nEI2bEDSdKHh0RKbwBwbC.jpg
892,Twelfth Night (1996),Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/uMvHIh50LqWJxUK26eYWV10epdq.jpg
893,Mother Night (1996),Drama,https://image.tmdb.org/t/p/original/cJtOHLb96rcLjgLS4FM9fqEKcd6.jpg
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,https://image.tmdb.org/t/p/original/31lBDXmmg0p7mXkSZaM9kfHbY0d.jpg
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,https://image.tmdb.org/t/p/original/hxjOMKAD2ae5mmo3ZFkHCIdRKJP.jpg
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/dKUubjvxO78XDts6VP1Ggcp4R9O.jpg
899,Singin' in the Rain (1952),Comedy|Musical|Romance,https://image.tmdb.org/t/p/original/w03EiJVHP8Un77boQeE7hg9DVdU.jpg
900,"American in Paris, An (1951)",Musical|Romance,https://image.tmdb.org/t/p/original/1NUOprbP7LLfKPArLJY7wziUiHT.jpg
901,Funny Face (1957),Comedy|Musical,https://image.tmdb.org/t/p/original/fD2ZAcCt4BEhKGpTxdBFoSRCn1Y.jpg
902,Breakfast at Tiffany's (1961),Drama|Romance,https://image.tmdb.org/t/p/original/79xm4gXw4l7A5D0XukUOJRocFYQ.jpg
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/original/15uOEfqBNTVtDUT7hGBVCka0rZz.jpg
904,Rear Window (1954),Mystery|Thriller,https://image.tmdb.org/t/p/original/ILVF0eJxHMddjxeQhswFtpMtqx.jpg
905,It Happened One Night (1934),Comedy|Romance,https://image.tmdb.org/t/p/original/2PNUGWAflH6UUumas0POMmokHlc.jpg
906,Gaslight (1944),Drama|Thriller,https://image.tmdb.org/t/p/original/gXKszCl5Q1KrgWRWpPcqn94CP58.jpg
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,https://image.tmdb.org/t/p/original/qvC2yNB7nIlBJ8db2CVGLxhxHZt.jpg
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/original/ay0dOKJgyK4VEh3xakV15UgvJMF.jpg
909,"Apartment, The (1960)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/8EWKKGnAQPdTXhr2aRde1aLwPQn.jpg
910,Some Like It Hot (1959),Comedy|Crime,https://image.tmdb.org/t/p/original/hVIKyTK13AvOGv7ICmJjK44DTzp.jpg
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/original/ijJ73UgR6nOqjSP8MO0Z7hawCdm.jpg
912,Casablanca (1942),Drama|Romance,https://image.tmdb.org/t/p/original/5K7cOHoay2mZusSLezBOY0Qxh8a.jpg
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,https://image.tmdb.org/t/p/original/bf4o6Uzw5wqLjdKwRuiDrN1xyvl.jpg
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,https://image.tmdb.org/t/p/original/bTXVc29lGSNclf94VIZ49W4gGKl.jpg
915,Sabrina (1954),Comedy|Romance,https://image.tmdb.org/t/p/original/r8woenvB9eqnlgXDzSt3pWTfWzq.jpg
916,Roman Holiday (1953),Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/8lI9dmz1RH20FAqltkGelY1v4BE.jpg
917,"Little Princess, The (1939)",Children|Drama,https://image.tmdb.org/t/p/original/cnMSURyv7R6gjmUm5SYdTxXLzIO.jpg
918,Meet Me in St. Louis (1944),Musical,https://image.tmdb.org/t/p/original/ekVeUvG81pidsv2LMtWf5yYcNbq.jpg
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,https://image.tmdb.org/t/p/original/bSA6DbAC5gdkaooU164lQUX6rVs.jpg
920,Gone with the Wind (1939),Drama|Romance|War,https://image.tmdb.org/t/p/original/lNz2Ow0wGCAvzckW7EOjE03KcYv.jpg
921,My Favorite Year (1982),Comedy,https://image.tmdb.org/t/p/original/xksAhZJx1WmHM03OaePNe9IiEBt.jpg
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,https://image.tmdb.org/t/p/original/i355u6490I0vsNrvORwfp0qvoqw.jpg
923,Citizen Kane (1941),Drama|Mystery,https://image.tmdb.org/t/p/original/sav0jxhqiH0bPr2vZFU0Kjt2nZL.jpg
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,https://image.tmdb.org/t/p/original/ve72VxNqjGM69Uky4WTo2bK6rfq.jpg
926,All About Eve (1950),Drama,https://image.tmdb.org/t/p/original/6numIZH6uR3NlJgY9m7nGH0jhs.jpg
927,"Women, The (1939)",Comedy,https://image.tmdb.org/t/p/original/hjrWIdw9F2sh2aznX92VgMvheXK.jpg
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/original/1qz3qUOHnVy7dL7M7G8jSErxE4b.jpg
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,https://image.tmdb.org/t/p/original/A8WhuO1fnY4N65JRDTDvDUPHTlf.jpg
930,Notorious (1946),Film-Noir|Romance|Thriller,https://image.tmdb.org/t/p/original/62NsZPgueSiE8y7dqtU3FSLFwYw.jpg
931,Spellbound (1945),Mystery|Romance|Thriller,https://image.tmdb.org/t/p/original/dPAox7jGScLBvxKLeRptJIBF7v.jpg
932,"Affair to Remember, An (1957)",Drama|Romance,https://image.tmdb.org/t/p/original/jwbWglYHbjqUu8M9DjTYzTOFklt.jpg
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/original/cbMRkBGBgo3aLJK2M4MyicvkPLQ.jpg
934,Father of the Bride (1950),Comedy,https://image.tmdb.org/t/p/original/chKMG9tzFqSkj24ejXTio156Qo0.jpg
935,"Band Wagon, The (1953)",Comedy|Musical,https://image.tmdb.org/t/p/original/5CvUmTWK46rShfgLmw7LuKF2fYL.jpg
936,Ninotchka (1939),Comedy|Romance,https://image.tmdb.org/t/p/original/v4MkgNqZyodYwBDNbZ64MF9tVEL.jpg
937,Love in the Afternoon (1957),Comedy|Romance,https://image.tmdb.org/t/p/original/jCHVviBhRQ7OkJFQfziO2N2ZJmh.jpg
938,Gigi (1958),Musical,https://image.tmdb.org/t/p/original/v4jPy20pdYIFiqtsNvrek7l6ALl.jpg
939,"Reluctant Debutante, The (1958)",Comedy|Drama,https://image.tmdb.org/t/p/original/prqscm98H6Ybt5AD8JvIhOgqXFO.jpg
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,https://image.tmdb.org/t/p/original/c7LX3GMf9uXQTgVm3uxpm7E6Woc.jpg
941,"Mark of Zorro, The (1940)",Adventure,https://image.tmdb.org/t/p/original/bJDonmAPnDV8jDv9jLlsejAdAoL.jpg
942,Laura (1944),Crime|Film-Noir|Mystery,https://image.tmdb.org/t/p/original/j0zEiFFrdbZnMXqD3piOtZBJeNB.jpg
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,https://image.tmdb.org/t/p/original/idoD3cwfwj86BPvVoWVgWhnT2xq.jpg
944,Lost Horizon (1937),Drama,https://image.tmdb.org/t/p/original/jCY8uJ80xlO2ApfrsB8s2gzyiBX.jpg
945,Top Hat (1935),Comedy|Musical|Romance,https://image.tmdb.org/t/p/original/qoPBiN6PBs2NsP7BNOJGCnmwruG.jpg
946,To Be or Not to Be (1942),Comedy|Drama|War,https://image.tmdb.org/t/p/original/5VDZskShjJKAn3NP34LxnOVYek5.jpg
947,My Man Godfrey (1936),Comedy|Romance,https://image.tmdb.org/t/p/original/wtfOW7fIxBZWY78rvUoPpWhMSiR.jpg
948,Giant (1956),Drama|Romance|Western,https://image.tmdb.org/t/p/original/oQ1Arue52pFLSvvwfcNTy16hTCG.jpg
949,East of Eden (1955),Drama,https://image.tmdb.org/t/p/original/xv1MZVIop0SQqwLUymgE5eb2LFl.jpg
950,"Thin Man, The (1934)",Comedy|Crime,https://image.tmdb.org/t/p/original/6cL89ok9t8xEKboOjOVga2W66jj.jpg
951,His Girl Friday (1940),Comedy|Romance,https://image.tmdb.org/t/p/original/da95rurNghmKWmraPyqP6IsnAt1.jpg
952,Around the World in 80 Days (1956),Adventure|Comedy,https://image.tmdb.org/t/p/original/bBiMw6Jtg8tSTcEq8jFV7qk9TRW.jpg
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance,https://image.tmdb.org/t/p/original/mV3VcmMJN6Zwahj42dy9WwPUyRI.jpg
954,Mr. Smith Goes to Washington (1939),Drama,https://image.tmdb.org/t/p/original/nDjg1fbNyq15excNDl3acd2IqAk.jpg
955,Bringing Up Baby (1938),Comedy|Romance,https://image.tmdb.org/t/p/original/vTNNOtemaYmtx3k2NpsLMRJKEwZ.jpg
956,Penny Serenade (1941),Drama|Romance,https://image.tmdb.org/t/p/original/gprilmaJSi3e4Rs7epIj9ZP6X6P.jpg
957,"Scarlet Letter, The (1926)",Drama,https://image.tmdb.org/t/p/original/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg
958,Lady of Burlesque (1943),Comedy|Mystery,https://image.tmdb.org/t/p/original/bng9HQoCP4i62cKHK0E1EoqZu0X.jpg
959,Of Human Bondage (1934),Drama,https://image.tmdb.org/t/p/original/cpGAPsHnCpifmLKeiLnwNgT157y.jpg
960,Angel on My Shoulder (1946),Crime|Drama,https://image.tmdb.org/t/p/original/tIDUVxp1yeq1Bw4KsdAaoEJtSsI.jpg
961,Little Lord Fauntleroy (1936),Drama,https://image.tmdb.org/t/p/original/nNMt9xO4MK1M4nzlRi2ryCO3TyK.jpg
963,"Inspector General, The (1949)",Musical,https://image.tmdb.org/t/p/original/pEseNGrq1lSdomjayEflNn0xjaZ.jpg
964,Angel and the Badman (1947),Romance|Western,https://image.tmdb.org/t/p/original/tbnte13MT1mke828R0rKmNZ41G6.jpg
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,https://image.tmdb.org/t/p/original/paI9Tmqm2cZG6xy4Tnjw3Ydjuw5.jpg
966,"Walk in the Sun, A (1945)",War,https://image.tmdb.org/t/p/original/uHZX36Ls2rtfMZqX1mmhmbV92R8.jpg
967,"Outlaw, The (1943)",Western,https://image.tmdb.org/t/p/originalNone
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/original/isp4lCv08asTPNvv8Xe8oQK293n.jpg
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,https://image.tmdb.org/t/p/original/2Ypg0KhQfFYWILelvHGtSHHR0dk.jpg
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,https://image.tmdb.org/t/p/original/QkWtQ5Vle4w8MzgpsLtwDpw28q.jpg
971,Cat on a Hot Tin Roof (1958),Drama,https://image.tmdb.org/t/p/original/vWf1AR8rC6WjGKELlmLv2VAUZJB.jpg
972,"Last Time I Saw Paris, The (1954)",Drama,https://image.tmdb.org/t/p/original/3RCMk1ygrk3e2vJFWjQ0LjW1XqR.jpg
973,Meet John Doe (1941),Comedy|Drama,https://image.tmdb.org/t/p/original/dnBZbFE2OGlTGNGBVTn6t83tJtd.jpg
974,Algiers (1938),Drama|Romance,https://image.tmdb.org/t/p/original/cvNQjlXJxRQrmB5VCcyssjKIwW8.jpg
976,"Farewell to Arms, A (1932)",Romance|War,https://image.tmdb.org/t/p/original/eNmPByGZJqlp60nCZRhsAlVAb3F.jpg
979,Nothing Personal (1995),Drama|War,https://image.tmdb.org/t/p/original/4GavXEdItxmP51soWRPPMVRQweV.jpg
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action,https://image.tmdb.org/t/p/original/c1SoekXyQSpsYpUANnrpTSWWosa.jpg
981,Dangerous Ground (1997),Drama,https://image.tmdb.org/t/p/original/3oFap1KH6zTTP1w0iQ6uQZrzKU4.jpg
982,Picnic (1955),Drama,https://image.tmdb.org/t/p/original/aKCSA9JUp9JkztAjzODPTrtZmzC.jpg
986,Fly Away Home (1996),Adventure|Children,https://image.tmdb.org/t/p/original/obcQJkZB2OsRxd5GWIcQ5Qjv4YW.jpg
987,Bliss (1997),Drama|Romance,https://image.tmdb.org/t/p/original/tbTiSr0v9g8Q34MIeIcT0o2vGus.jpg
988,Grace of My Heart (1996),Comedy|Drama,https://image.tmdb.org/t/p/original/fkgVjmbN9VdBxguNi6tz6lb3sDu.jpg
990,Maximum Risk (1996),Action|Adventure|Thriller,https://image.tmdb.org/t/p/original/18HVWwyLihWJPzGpSVl3omRRMyL.jpg
991,Michael Collins (1996),Drama,https://image.tmdb.org/t/p/original/brIBbU6t9glEGAKRTJ4PMj9OiDC.jpg
993,Infinity (1996),Drama,https://image.tmdb.org/t/p/original/45cU6BNyRGKhDQZKzVSll4eTgwh.jpg
994,Big Night (1996),Comedy|Drama,https://image.tmdb.org/t/p/original/nnQrJT4LCj6v2LjboUogkcRUPBr.jpg
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/original/nEMNuHELBxPAglynxuc9ZvKOlpv.jpg
997,Caught (1996),Drama|Thriller,https://image.tmdb.org/t/p/original/xQ35ZuJpdg30bctxNleengLfw9X.jpg
998,Set It Off (1996),Action|Crime,https://image.tmdb.org/t/p/original/wpiARyUqTfabzakAXHMIUY6Tl1A.jpg
999,2 Days in the Valley (1996),Crime|Film-Noir,https://image.tmdb.org/t/p/original/qKHZaEXK0Xb1v5BxehE3vaNIJiL.jpg
1000,Curdled (1996),Crime,https://image.tmdb.org/t/p/original/a8GtmDKoifFkcyqeqcjQjLVIOVc.jpg
1003,Extreme Measures (1996),Drama|Thriller,https://image.tmdb.org/t/p/original/fFpA6zm0QGA2oz5yk6pgGeUFfhv.jpg
1004,"Glimmer Man, The (1996)",Action|Thriller,https://image.tmdb.org/t/p/original/fMXc2nf3iZFsVbNNmJ5MCtjcwlk.jpg
1005,D3: The Mighty Ducks (1996),Children|Comedy,https://image.tmdb.org/t/p/original/wltMr1loUKSCaEV4EDgh21eCRI3.jpg
1006,"Chamber, The (1996)",Drama,https://image.tmdb.org/t/p/original/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,https://image.tmdb.org/t/p/original/svleN6qNSlQt1oOIULFo6xZ1mkE.jpg
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,https://image.tmdb.org/t/p/original/7IFRrsQdaaUJaemg2z35fshzswd.jpg
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,https://image.tmdb.org/t/p/original/cXicoCiCfO6FDfv6ozwcfQCnhVW.jpg
1010,"Love Bug, The (1969)",Children|Comedy,https://image.tmdb.org/t/p/original/aVysCAemhGPEX8fkZcoCDNwnbIo.jpg
1011,Herbie Rides Again (1974),Adventure|Children|Comedy,https://image.tmdb.org/t/p/original/1k14PPykkUQfhjn3xXDrc55lfHl.jpg
1012,Old Yeller (1957),Children|Drama,https://image.tmdb.org/t/p/original/Xe7AB0ffhGPSdBZ4qJ9AKJfllL.jpg
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,https://image.tmdb.org/t/p/original/dNqgjqxHIdfsQRQL5XTujNfX9pj.jpg
1014,Pollyanna (1960),Children|Comedy|Drama,https://image.tmdb.org/t/p/original/9lWkRXg35SjUZXLr10ez8DERvRv.jpg
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,https://image.tmdb.org/t/p/original/el6dJEpK97OJRQiQhuiSGk2jkV5.jpg
1016,"Shaggy Dog, The (1959)",Children|Comedy,https://image.tmdb.org/t/p/original/tGX3YyPaYMbjiRwR5PjRsJW7GtM.jpg
1017,Swiss Family Robinson (1960),Adventure|Children,https://image.tmdb.org/t/p/original/3ZItm1RcdwNuPnCaaqEFGrbVlcO.jpg
1018,That Darn Cat! (1965),Children|Comedy|Mystery,https://image.tmdb.org/t/p/original/by92HEWg2d4WrkgbUIPEA0ufsHI.jpg
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,https://image.tmdb.org/t/p/original/heAEH85fdxEgV98LizHbQCL95iZ.jpg
1020,Cool Runnings (1993),Comedy,https://image.tmdb.org/t/p/original/6fXuGEb7EqGmAeUodxm7l5ELPZ.jpg
1021,Angels in the Outfield (1994),Children|Comedy,https://image.tmdb.org/t/p/original/7WRt6l7tiXVPG9zLco1rwy5Ffw9.jpg
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,https://image.tmdb.org/t/p/original/avz6S9HYWs4O8Oe4PenBFNX4uDi.jpg
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,https://image.tmdb.org/t/p/original/5kNFx8GW0zgtLDkhfNBOMMVmJTX.jpg
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,https://image.tmdb.org/t/p/original/nMfScRxw9wVLoO7LiEjziFAKLSK.jpg
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,https://image.tmdb.org/t/p/original/dYQhKThGXl3xQv71Ysw0RSmVmBA.jpg
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,https://image.tmdb.org/t/p/original/7Ul6owBVkgWHuI3FrRFbpuxHbAd.jpg
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,https://image.tmdb.org/t/p/original/1DjJh0vwGwi6KugPZfDiliO25XP.jpg
1029,Dumbo (1941),Animation|Children|Drama|Musical,https://image.tmdb.org/t/p/original/4x9FmvdJ464Fg7A9XcbYSmxfVw3.jpg
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,https://image.tmdb.org/t/p/original/noShGNQKAgMqNanJL5EiZlf6LCp.jpg
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,https://image.tmdb.org/t/p/original/iE9gc9LyrQK6BKMeNb6RrlJKDb.jpg
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,https://image.tmdb.org/t/p/original/20cvfwfaFqNbe9Fc3VEHJuPRxmn.jpg
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,https://image.tmdb.org/t/p/original/1382VHxqZDXu2t8i46zf4fP71JG.jpg
1034,Freeway (1996),Comedy|Crime|Drama|Thriller,https://image.tmdb.org/t/p/original/m0pAARUq3foDWFsrUmlYDHtNPE9.jpg
1035,"Sound of Music, The (1965)",Musical|Romance,https://image.tmdb.org/t/p/original/pDuoh2fKuacDXYtpREJysMOzQmS.jpg
1036,Die Hard (1988),Action|Crime|Thriller,https://image.tmdb.org/t/p/original/yFihWxQcmqcaBR31QM6Y8gT6aYV.jpg
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/original/1VLqWcel87oYVmN383FgSH0mCTY.jpg
1038,Unhook the Stars (1996),Drama,https://image.tmdb.org/t/p/original/xDa7qRS8iOY5XDvt0DRpwlAJO6H.jpg
1040,"Secret Agent, The (1996)",Drama,https://image.tmdb.org/t/p/original/kmuyUfEXZ2T3SgzmDRNl8zkwqTY.jpg
1041,Secrets & Lies (1996),Drama,https://image.tmdb.org/t/p/original/meNvqTg895Nj6Aw2voH3peXBUqL.jpg
1042,That Thing You Do! (1996),Comedy|Drama,https://image.tmdb.org/t/p/original/oIaeMi7d5YsX95O1BOZtK4HeoM4.jpg
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,https://image.tmdb.org/t/p/original/7HGWS6WlsPzBsB7NG5JM4P8NrIv.jpg
1044,Surviving Picasso (1996),Drama,https://image.tmdb.org/t/p/original/o9sjZTGUhcy4NXfj7a4le4nb44j.jpg
1046,Beautiful Thing (1996),Drama|Romance,https://image.tmdb.org/t/p/original/34fPI0phWQ189lc5O7aNf12jWPm.jpg
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,https://image.tmdb.org/t/p/original/yREdXX5lMFUKhTvb0ofI7mzUHlR.jpg
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,https://image.tmdb.org/t/p/original/3KEPs6RKlin9pT9fqjtW7MSLC8H.jpg
1050,Looking for Richard (1996),Documentary|Drama,https://image.tmdb.org/t/p/original/2iEgEoMP1S2YWKkYkwm8cgg2bBN.jpg
1051,Trees Lounge (1996),Drama,https://image.tmdb.org/t/p/original/2DtoVhI9RkArGbzkvctGxY578QN.jpg
1053,Normal Life (1996),Crime|Drama|Romance,https://image.tmdb.org/t/p/original/vMqHhGE5EDovmijmDbv9MwAOqwF.jpg
1054,Get on the Bus (1996),Drama,https://image.tmdb.org/t/p/original/12DglJ2V73pcrPpsvIKkGycVGJM.jpg
1056,Jude (1996),Drama,https://image.tmdb.org/t/p/original/o0ZEG22VHIzd0IHN3Z32cao5ZtI.jpg
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,https://image.tmdb.org/t/p/original/5irXNZCYgPvNt7RxNa0iA7bALDv.jpg
1058,Bitter Sugar (Azúcar amarga) (1996),Drama,https://image.tmdb.org/t/p/original/hz2CEjmxi0B82a4u5J3bnRuLF1I.jpg
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,https://image.tmdb.org/t/p/original/eLf4jclPijOqfEp6bDAmezRFxk5.jpg
1060,Swingers (1996),Comedy|Drama,https://image.tmdb.org/t/p/original/rRjWk68kU3a2so4lgr3TKB7Y5vA.jpg
1061,Sleepers (1996),Thriller,https://image.tmdb.org/t/p/original/yUpiEk2EojS9ZEXb3nIQonQCYYF.jpg
1063,Johns (1996),Drama,https://image.tmdb.org/t/p/original/dIiAsjLNB0ud1MiwXxv1GEuuuXS.jpg
